time,open,high,low,close,Volume,Volume MA
2017-11-09T14:30:00Z,167.48,169.31,167.05,169.11,2094015,2870542.3
2017-11-10T14:30:00Z,168.44,171.38,168.0752,171.36,2673095,2822472.4
2017-11-13T14:30:00Z,171,173.09,170.65,171.46,4093280,2904432.8
2017-11-14T14:30:00Z,170.82,171.83,169.77,171.44,1774662,2871824.7
2017-11-15T14:30:00Z,169.3,170.73,167.055,169,2439925,2843257.1
2017-11-16T14:30:00Z,170.23,171.34,169.16,170.98,2342744,2811308.35
2017-11-17T14:30:00Z,171,172.2,170.65,170.98,2100618,2716677.9
2017-11-20T14:30:00Z,171.11,172.53,170.85,172.28,1955033,2673869.05
2017-11-21T14:30:00Z,172.96,174.19,172.55,173.42,2360153,2639840.25
2017-11-22T14:30:00Z,173.84,174,171.1,172.48,1950086,2557107.6
2017-11-24T14:30:00Z,172.38,173.159,171.5,171.62,789388,2444633.75
2017-11-27T14:30:00Z,172.25,173.06,171.12,172.61,2346837,2391950.95
2017-11-28T14:30:00Z,173.32,174.18,172.55,173.65,2728382,2400812.5
2017-11-29T14:30:00Z,174,177.74,173.545,177.53,4682987,2509280.35
2017-11-30T14:30:00Z,180.43,184.9,180.22,184.43,7716593,2788641.8
2017-12-01T14:30:00Z,183.26,185.18,181.13,185.13,4034387,2827578.05
2017-12-04T14:30:00Z,187.22,189.88,186.56,189.56,5774191,2960638.85
2017-12-05T14:30:00Z,189.67,191.22,186.85,187.82,3182807,3023914.4
2017-12-06T14:30:00Z,187.62,187.975,185.51,187.22,3569152,3105163.8
2017-12-07T14:30:00Z,186.51,187.8,185.5601,186.2,2240848,3042459.15
2017-12-08T14:30:00Z,186.79,188.53,185.945,188.07,1772511,3026383.95
2017-12-11T14:30:00Z,188.21,188.9,187.04,188.86,1964094,2990933.9
2017-12-12T14:30:00Z,186.96,189.12,186.8,188.3,3365734,2954556.6
2017-12-13T14:30:00Z,188.53,190.12,187.8,188.28,3062856,3018966.3
2017-12-14T14:30:00Z,188.58,189.736,186.17,186.53,3743192,3084129.65
2017-12-15T14:30:00Z,193.41,195.35,192,192.73,8452891,3389637
2017-12-18T14:30:00Z,192.63,194.35,191.9,192.31,3492340,3459223.1
2017-12-19T14:30:00Z,192.91,193,187,188.33,3959865,3559464.7
2017-12-20T14:30:00Z,189.04,189.2593,185.4,187.51,3894399,3636177
2017-12-21T14:30:00Z,188,188.4,186.58,186.8,1908149,3634080.15
2017-12-22T14:30:00Z,187.27,187.48,185.97,186.63,1078310,3648526.25
2017-12-26T14:30:00Z,186.19,187.34,186.12,186.55,1120442,3587206.5
2017-12-27T14:30:00Z,186.85,187.06,185.8,186.3,1175219,3509548.35
2017-12-28T14:30:00Z,186.57,187.02,186.185,186.62,1017572,3326277.6
2017-12-29T14:30:00Z,186.46,187.6,185.93,186.12,2028358,3041865.85
2018-01-02T14:30:00Z,187.23,190.68,186.74,188.32,2509344,2965613.7
2018-01-03T14:30:00Z,188.82,192.1,188.38,190.58,3364378,2845123.05
2018-01-04T14:30:00Z,192,192.3,187.561,189.1,3525786,2862272
2018-01-05T14:30:00Z,189.43,189.68,186.72,187.75,2819026,2824765.7
2018-01-08T14:30:00Z,187.32,188.979,187.25,188.48,1962275,2810837.05
2018-01-09T14:30:00Z,189.01,189.3,186.15,186.29,2241908,2834306.9
2018-01-10T14:30:00Z,185.75,186.24,183.881,185.42,2609522,2866578.3
