time,open,high,low,close,Volume,Volume MA
2017-11-09T14:30:00Z,1048,1050.88,1035.85,1047.72,1794575,1707532.7
2017-11-10T14:30:00Z,1043.87,1046.63,1041.22,1044.15,972127,1689757.45
2017-11-13T14:30:00Z,1040.8,1048.74,1039.26,1041.2,940721,1683242.35
2017-11-14T14:30:00Z,1037.72,1042.3,1029.33,1041.64,1050566,1685120.75
2017-11-15T14:30:00Z,1035,1039.63,1030.76,1036.41,905262,1666394.85
2017-11-16T14:30:00Z,1038.75,1051.76,1038,1048.47,1188392,1640102.3
2017-11-17T14:30:00Z,1049.8,1051,1033.73,1035.89,1335610,1626581.25
2017-11-20T14:30:00Z,1036,1038.695,1032.675,1034.66,876321,1588432.6
2017-11-21T14:30:00Z,1040.04,1050.39,1039.14,1050.3,1110341,1571693.2
2017-11-22T14:30:00Z,1051.16,1055.43,1047.25,1051.92,726898,1531602.6
2017-11-24T14:30:00Z,1054.39,1060.07,1051.92,1056.52,777327,1451977.05
2017-11-27T14:30:00Z,1058.57,1073.035,1054.7713,1072.01,1771491,1281344.45
2017-11-28T14:30:00Z,1073.99,1080,1054.54,1063.29,1821171,1255394.4
2017-11-29T14:30:00Z,1056.18,1058.77,1029.6533,1037.38,2793332,1319247.1
2017-11-30T14:30:00Z,1039.94,1044.1399,1030.07,1036.17,2254590,1323822.95
2017-12-01T14:30:00Z,1030.41,1037.245,1016.9,1025.07,1888081,1351492.15
2017-12-04T14:30:00Z,1027.8,1031.34,1009.22,1011.87,1938861,1379012.15
2017-12-05T14:30:00Z,1010.99,1036.68,1002.315,1019.6,1949865,1430768
2017-12-06T14:30:00Z,1016.52,1039.58,1015.31,1032.72,1435549,1437284
2017-12-07T14:30:00Z,1036.07,1048.92,1035.36,1044.57,1543285,1453718.25
2017-12-08T14:30:00Z,1051.81,1056.42,1045.86,1049.38,1558472,1441913.1
2017-12-11T14:30:00Z,1051.11,1056,1044.12,1051.97,1162694,1451441.45
2017-12-12T14:30:00Z,1050,1062.5,1044.87,1048.77,1694061,1489108.45
2017-12-13T14:30:00Z,1052.08,1055.48,1046.58,1051.39,1384038,1505782.05
2017-12-14T14:30:00Z,1055.49,1067.08,1053.595,1057.47,1548139,1537925.9
2017-12-15T14:30:00Z,1063.78,1075.25,1060.0901,1072,3187985,1637905.55
2017-12-18T14:30:00Z,1076.45,1086.49,1070.37,1085.09,1514601,1646855.1
2017-12-19T14:30:00Z,1083.02,1084.975,1072.2704,1079.78,1317519,1668915
2017-12-20T14:30:00Z,1080.92,1081.235,1068.6,1073.56,1436391,1685217.5
