time,open,high,low,close,Volume,Volume MA
2017-11-09T14:30:00Z,111.35,112.44,111.02,111.48,2856901,3067316.65
2017-11-10T14:30:00Z,111.44,112.975,111.31,112.75,3699459,3097767.05
2017-11-13T14:30:00Z,112.69,114.19,112.64,114.04,3194379,3123689.25
2017-11-14T14:30:00Z,113.69,116.19,113.59,115.76,4998865,3182375
2017-11-15T14:30:00Z,115.65,115.93,114.31,115.1,3861487,3245925.65
2017-11-16T14:30:00Z,115.39,115.835,114.94,115.23,3058092,3265143.3
2017-11-17T14:30:00Z,114.73,115.14,114.53,114.68,2646372,3208848.1
2017-11-20T14:30:00Z,114.75,115.85,114.71,114.91,3594344,3275433.4
2017-11-21T14:30:00Z,114.99,116.33,114.97,116.05,3179259,3266839.95
2017-11-22T14:30:00Z,115.77,116,114.28,115.08,3598467,3254916.2
2017-11-24T14:30:00Z,115.65,116.3,115.425,115.9,1169272,3170131.3
2017-11-27T14:30:00Z,116,116.4,115.66,115.85,2818867,3143913.75
2017-11-28T14:30:00Z,116.26,116.83,115.3,116.77,3600399,3213627.55
2017-11-29T14:30:00Z,116.84,117.38,116.29,116.84,3276286,3158473.8
2017-11-30T14:30:00Z,116.52,117.21,116.08,116.52,5983960,3316550.65
2017-12-01T14:30:00Z,116.5,116.85,115.04,116.78,4956550,3455886.25
2017-12-04T14:30:00Z,117,118.2,116.62,117.46,4403025,3589753.95
2017-12-05T14:30:00Z,117.63,117.94,117.18,117.59,3198612,3583095.55
2017-12-06T14:30:00Z,117.83,118.91,117.64,118.9,3203561,3549172.3
2017-12-07T14:30:00Z,118.52,118.64,116.55,116.73,5409520,3635383.85
2017-12-08T14:30:00Z,116.52,116.6,115.9,116.57,3127499,3648913.75
2017-12-11T14:30:00Z,116.33,117.435,115.56,117.39,2429359,3585408.75
2017-12-12T14:30:00Z,117.6,118.37,117.12,117.4,2664632,3558921.4
2017-12-13T14:30:00Z,117.51,118.21,117.48,117.8,3193861,3468671.2
2017-12-14T14:30:00Z,117.94,118.6,117.725,118.02,4057799,3478486.8
2017-12-15T14:30:00Z,118.57,119.36,118.45,119.22,7173530,3684258.7
2017-12-18T14:30:00Z,119.3,119.74,118,118.05,3472719,3725576.05
2017-12-19T14:30:00Z,118.75,119.385,118.23,118.61,3942543,3742986
2017-12-20T14:30:00Z,118.66,119.12,117.56,119.02,4273447,3797695.4
2017-12-21T14:30:00Z,119.45,119.57,117.84,118.26,2790002,3757272.15
2017-12-22T14:30:00Z,118.6,118.75,118.17,118.6,2045573,3801087.2
2017-12-26T14:30:00Z,118.41,119.24,118.41,118.89,2156768,3767982.25
2017-12-27T14:30:00Z,118.87,119.4,118.8,119.3,2465123,3711218.45
2017-12-28T14:30:00Z,119.33,119.53,119.05,119.35,1999330,3647370.65
2017-12-29T14:30:00Z,119.46,120.57,119.42,119.92,3116358,3503990.55
2018-01-02T14:30:00Z,119.93,120.18,117.9251,118.06,4165804,3464453.25
2018-01-03T14:30:00Z,117.905,118.47,117.64,117.75,4224441,3455524.05
2018-01-04T14:30:00Z,117.8,119.11,117.6,118.33,3146952,3452941.05
2018-01-05T14:30:00Z,118.41,119.09,118.245,118.67,2714157,3428470.85
2018-01-08T14:30:00Z,118.21,118.74,117.67,117.99,5730359,3444512.8
2018-01-09T14:30:00Z,118.26,118.98,117.95,118.08,4573557,3516815.7
2018-01-10T14:30:00Z,118.13,118.36,116.7,117.48,3363949,3563545.2
2018-01-11T14:30:00Z,117.64,117.85,116.38,116.88,3685198,3614573.5
2018-01-12T14:30:00Z,116.95,118.01,116.85,117.38,4335547,3671657.8
2018-01-16T14:30:00Z,117.2,118.35,117.03,117.86,4936457,3715590.7
2018-01-17T14:30:00Z,118.29,120.17,118.21,119.18,4554561,3584642.25
2018-01-18T14:30:00Z,119.09,119.62,118.65,119.05,6221784,3722095.5
2018-01-19T14:30:00Z,119.48,120.68,118.64,120.17,6002630,3825099.85
2018-01-22T14:30:00Z,120.1,121.85,120,121.51,4308565,3826855.75
2018-01-23T14:30:00Z,121.07,122.51,120.85,121.3,3536885,3864199.9
2018-01-24T14:30:00Z,121.24,121.48,120.82,121.14,3445192,3934180.85
2018-01-25T14:30:00Z,120.61,121.4532,120.36,120.9,2713029,3961993.9
2018-01-26T14:30:00Z,120.61,121.84,120.61,121.76,3993852,4038430.35
2018-01-29T14:30:00Z,121.38,122.16,119.65,119.67,3854724,4131200.05
2018-01-30T14:30:00Z,119.68,121.2,119.5,119.89,4945184,4222641.35
2018-01-31T14:30:00Z,119.84,120.75,119.51,120.3,4018071,4215254.7
2018-02-01T14:30:00Z,119.92,121.01,119.28,120.3,3485603,4178312.8
2018-02-02T14:30:00Z,119.91,120.28,118.4,118.67,3348919,4188411.15
2018-02-05T14:30:00Z,118.57,119.66,114.4101,114.46,5347638,4320085.2
2018-02-06T14:30:00Z,112.44,113.95,110.15,113.56,6643066,4365720.55
2018-02-07T14:30:00Z,113.97,115.77,112.75,113.5,4931420,4383613.7
2018-02-08T14:30:00Z,113.7,113.72,110.09,110.15,4907893,4460810.9
2018-02-09T14:30:00Z,110.81,111.99,108.88,111.18,5301683,4541635.15
2018-02-12T14:30:00Z,111.9,112.75,111.06,111.93,4759243,4562819.95
2018-02-13T14:30:00Z,112,112.67,110.68,112.14,5274742,4579734.2
2018-02-14T14:30:00Z,111.67,111.9,108.76,109.11,7702711,4737141.7
2018-02-15T14:30:00Z,109.53,111.04,108.72,110.97,5125236,4682314.3
2018-02-16T14:30:00Z,111.06,111.7,109.76,111.06,5578509,4661108.25
2018-02-20T14:30:00Z,110.96,110.98,109.34,109.48,3835520,4637456
2018-02-21T14:30:00Z,109.35,109.8405,107.94,108,4501948,4685709.15
2018-02-22T14:30:00Z,108.33,109.97,108.02,109.26,5394741,4783186.6
2018-02-23T14:30:00Z,109.36,110.05,108.57,109.68,4760425,4885556.4
2018-02-26T14:30:00Z,110.12,111.17,110.03,110.94,5355408,4953634.2
2018-02-27T14:30:00Z,111.19,112.08,110.71,110.89,6385795,5080187.75
2018-02-28T14:30:00Z,111,111.65,109.68,109.73,4638876,5064872.35
2018-03-01T14:30:00Z,109.21,109.88,107.241,108.12,6896334,5208785.5
2018-03-02T14:30:00Z,107.91,109.32,107.9,109.04,4903615,5279686.1
2018-03-05T14:30:00Z,108.46,109.6,108.02,109.43,3781706,5301325.45
2018-03-06T14:30:00Z,109.36,109.62,108.44,109.58,3380798,5202983.45
2018-03-07T14:30:00Z,108.89,110.06,108.61,109.84,4612636,5101461.95
2018-03-08T14:30:00Z,110.03,112.13,109.58,112.08,5437692,5126775.55
2018-03-09T14:30:00Z,112.27,112.57,111.6424,112.54,3680552,5065408.5
2018-03-12T13:30:00Z,112.5,113.09,112.075,112.75,4509634,5025806.05
2018-03-13T13:30:00Z,113.27,113.9,112.72,113.6,4589989,5017343.35
2018-03-14T13:30:00Z,113.57,113.77,112.23,112.61,4055703,4956391.4
2018-03-15T13:30:00Z,112.4,113.25,111.66,111.99,3906797,4766595.7
2018-03-16T13:30:00Z,112.33,113.2,111.58,111.64,7730790,4896873.4
2018-03-19T13:30:00Z,111.65,111.99,110.05,110.36,4216684,4828782.15
2018-03-20T13:30:00Z,110.75,111.3,109.83,109.9,3319048,4802958.55
2018-03-21T13:30:00Z,109.89,110.08,108.53,108.74,3867590,4771240.65
2018-03-22T13:30:00Z,108.45,109.67,107.8,107.94,4325503,4717778.75
2018-03-23T13:30:00Z,108.09,108.74,105.938,106.15,4873324,4723423.7
2018-03-26T13:30:00Z,106.68,107.47,106.09,106.81,4119419,4661624.25
2018-03-27T13:30:00Z,107.23,108.54,106.51,107.64,5036264,4594147.7
2018-03-28T13:30:00Z,108.14,110.11,108,109.18,6412990,4682853.4
2018-03-29T13:30:00Z,110.12,110.66,108.97,109.15,3829547,4529514.05
2018-04-02T13:30:00Z,108.62,109.22,106.44,107.05,4325461,4500606.35
2018-04-03T13:30:00Z,107.39,108.53,106.59,108.19,4698983,4546470.2
2018-04-04T13:30:00Z,107.78,110.73,107.24,110.18,4694224,4612141.5
2018-04-05T13:30:00Z,110.43,111.18,109.75,110.57,3275716,4545295.5
2018-04-06T13:30:00Z,110.06,110.98,108.77,109.3,3579131,4452367.45
2018-04-09T13:30:00Z,109.54,110.45,108.78,109.38,2619974,4399338.55
2018-04-10T13:30:00Z,109.74,110.2,108.92,109.4,2827266,4315220.15
2018-04-11T13:30:00Z,108.57,109.47,108.42,108.68,4000221,4285731.75
2018-04-12T13:30:00Z,108.96,109.51,108.27,108.31,2691695,4217531.35
2018-04-13T13:30:00Z,108.85,109.46,108.52,109.26,2828252,4163604.1
2018-04-16T13:30:00Z,109.75,110.64,109.52,109.92,2769769,3915553.05
2018-04-17T13:30:00Z,108.69,109.08,107.98,108.87,5021990,3955818.35
2018-04-18T13:30:00Z,108.97,109.36,106.46,106.98,6525506,4116141.25
2018-04-19T13:30:00Z,106.71,106.94,105.08,105.57,6320197,4238771.6
2018-04-20T13:30:00Z,105.45,105.6,102.27,102.48,8649951,4454994
