time,open,high,low,close,Volume,Volume MA
2017-11-09T14:30:00Z,178.31,179.4,177.09,179.3,12610335,17640021.5
2017-11-10T14:30:00Z,178.35,179.0999,177.96,178.46,11070189,17510615.6
2017-11-13T14:30:00Z,177.5,179.04,177.3,178.77,9523447,17411850.35
2017-11-14T14:30:00Z,178.13,178.97,177.18,178.07,9585868,17091639.8
2017-11-15T14:30:00Z,176.66,178.57,176.4,177.95,10253667,16966705.6
2017-11-16T14:30:00Z,178.76,179.83,178.5,179.59,15607582,17044667.2
2017-11-17T14:30:00Z,179.3,179.98,178.9,179,13017980,17065454.3
2017-11-20T14:30:00Z,178.87,179.5,178.1,178.74,10052391,16875440.95
2017-11-21T14:30:00Z,179.15,181.89,178.99,181.86,14503990,16987244.8
2017-11-22T14:30:00Z,181.3,181.73,180.44,180.87,10376329,16712651.4
2017-11-24T14:30:00Z,180.4,183.15,180.29,182.78,9133921,16577690.4
2017-11-27T14:30:00Z,182.56,183.73,181.99,183.03,12344516,15680652.15
2017-11-28T14:30:00Z,183.51,184.25,182.09,182.42,14379674,15181977.85
2017-11-29T14:30:00Z,181.89,181.97,174,175.13,41933484,16269940.5
2017-11-30T14:30:00Z,176.85,178.275,175.2,177.18,25307601,15489403.5
2017-12-01T14:30:00Z,176.03,177.48,172.34,175.1,20182523,14722035
2017-12-04T14:30:00Z,176.29,176.57,170.79,171.47,24459422,15053899.55
2017-12-05T14:30:00Z,170.45,175.38,169.01,172.83,20184908,15397507.9
2017-12-06T14:30:00Z,172.5,176.77,171.9,176.06,20255846,15763891.1
2017-12-07T14:30:00Z,175.8,180.39,175.8,180.14,20404533,16259410.3
2017-12-08T14:30:00Z,181.53,182.28,178.7401,179,19883764,16623081.75
2017-12-11T14:30:00Z,179.3,180.22,178.8,179.04,13168575,16728001.05
2017-12-12T14:30:00Z,178.6,179.18,176.6,176.96,16854098,17094533.6
2017-12-13T14:30:00Z,177.3,179.16,177.25,178.3,14615718,17346026.1
2017-12-14T14:30:00Z,178.29,180.3601,177.68,178.39,13590999,17512892.7
2017-12-15T14:30:00Z,179.02,180.4934,178.36,180.18,28463101,18155668.65
2017-12-18T14:30:00Z,181.01,181.3,179.75,180.82,17265376,18368038.45
2017-12-19T14:30:00Z,179.95,180.08,178.22,179.51,14920582,18611448
2017-12-20T14:30:00Z,179.81,179.81,177.36,177.89,11860497,18479273.35
2017-12-21T14:30:00Z,177.94,178.68,177.05,177.45,11600700,18540491.9
2017-12-22T14:30:00Z,177.14,177.53,176.23,177.2,8509451,18509268.4
2017-12-26T14:30:00Z,176.63,177,174.67,175.99,8897286,18336906.9
2017-12-27T14:30:00Z,176.55,178.44,176.26,177.62,9496071,18092726.75
2017-12-28T14:30:00Z,177.95,178.9367,177.68,177.92,12220760,16607090.55
2017-12-29T14:30:00Z,178,178.85,176.46,176.46,10261456,15854783.3
2018-01-02T14:30:00Z,177.68,181.58,177.55,181.42,18151903,15753252.3
2018-01-03T14:30:00Z,181.88,184.78,181.33,184.67,16886563,15374609.35
2018-01-04T14:30:00Z,184.9,186.21,184.0996,184.33,13880896,15059408.75
2018-01-05T14:30:00Z,185.59,186.9,184.93,186.85,13574535,14725343.2
2018-01-08T14:30:00Z,187.2,188.9,186.33,188.28,17994726,14604852.85
2018-01-09T14:30:00Z,188.7,188.8,187.1,187.87,12393057,14230317.5
2018-01-10T14:30:00Z,186.94,187.89,185.63,187.84,10529894,14098383.45
2018-01-11T14:30:00Z,188.4,188.4,187.38,187.77,9588587,13735107.9
2018-01-12T14:30:00Z,178.06,181.48,177.4,179.37,77551299,16881886.95
2018-01-16T14:30:00Z,181.5,181.75,178.04,178.39,36183842,18011529.1
2018-01-17T14:30:00Z,179.26,179.32,175.8,177.6,27992376,17987992.85
2018-01-18T14:30:00Z,178.13,180.98,177.08,179.8,23304901,18289969.1
2018-01-19T14:30:00Z,180.85,182.37,180.1702,181.29,26826540,18885267
2018-01-22T14:30:00Z,180.8,185.39,180.41,185.37,21059464,19345215.35
2018-01-23T14:30:00Z,186.05,189.55,185.55,189.35,25678781,20049119.4
2018-01-24T14:30:00Z,189.89,190.66,186.52,186.55,24334548,20840374.25
2018-01-25T14:30:00Z,187.95,188.62,186.6,187.48,17377740,21264396.95
2018-01-26T14:30:00Z,187.75,190,186.81,190,17759212,21677554
2018-01-29T14:30:00Z,188.75,188.84,185.6301,185.98,20453172,22089174.6
2018-01-30T14:30:00Z,183.01,188.18,181.84,187.12,20858556,22619029.6
2018-01-31T14:30:00Z,188.37,189.83,185.22,186.89,43275144,23875191.65
2018-02-01T14:30:00Z,188.22,195.32,187.89,193.09,54211293,25741428.15
2018-02-02T14:30:00Z,192.04,194.21,189.98,190.28,26677484,26381257.55
2018-02-05T14:30:00Z,186.93,190.61,180.61,181.26,33128206,27358941.1
2018-02-06T14:30:00Z,178.57,185.77,177.74,185.31,37758505,28347130.05
2018-02-07T14:30:00Z,184.15,185.0817,179.95,180.18,27601886,29107571.5
2018-02-08T14:30:00Z,181.01,181.84,171.4815,171.58,38478321,30504992.85
2018-02-09T14:30:00Z,174.76,176.9,167.18,176.11,39887626,32019944.8
2018-02-12T14:30:00Z,177.06,177.545,171.84,176.41,32092133,29746986.5
2018-02-13T14:30:00Z,175.62,175.97,173.1,173.15,21809350,29028261.9
2018-02-14T14:30:00Z,173.45,179.81,173.2119,179.52,28929704,29075128.3
2018-02-15T14:30:00Z,180.5,180.5,176.84,179.96,20922120,28955989.25
2018-02-16T14:30:00Z,178.99,179.88,176.3,177.36,21015610,28665442.75
2018-02-20T14:30:00Z,175.77,177.95,175.11,176.01,21204921,28672715.6
2018-02-21T14:30:00Z,176.71,181.27,176.4,177.91,23200804,28548816.75
2018-02-22T14:30:00Z,178.7,180.21,177.41,178.99,18464192,28255298.95
2018-02-23T14:30:00Z,179.9,183.39,179.51,183.29,19007288,28336776.35
2018-02-26T14:30:00Z,184.58,185.66,183.2228,184.93,17599703,28328800.9
2018-02-27T14:30:00Z,184.45,184.7,181.46,181.46,15849806,28098632.6
2018-02-28T14:30:00Z,182.3,182.88,178.14,178.32,18783039,27994856.75
2018-03-01T14:30:00Z,179.01,180.12,174.41,175.94,23201626,26991180.85
2018-03-02T14:30:00Z,173.29,177.11,172.99,176.62,20025905,25281911.45
2018-03-05T14:30:00Z,176.2,181.1475,175.89,180.4,16189280,24757501.25
2018-03-06T14:30:00Z,181.78,182.38,179.11,179.78,15086784,23855430.15
2018-03-07T14:30:00Z,178.74,183.82,178.07,183.71,19097293,22922369.55
2018-03-08T14:30:00Z,183.56,184.4,181.45,182.34,17225946,22403572.55
2018-03-09T14:30:00Z,183.91,185.51,183.21,185.23,18526292,21405971.1
2018-03-12T13:30:00Z,185.23,186.1,184.22,184.76,15301229,20176651.25
2018-03-13T13:30:00Z,185.61,185.99,181.11,181.88,18067477,19475418.45
2018-03-14T13:30:00Z,182.6,184.25,181.85,184.19,16821728,19226037.35
2018-03-15T13:30:00Z,183.24,184,182.19,183.86,15645035,18561803.9
2018-03-16T13:30:00Z,184.49,185.33,183.41,185.09,24403438,18735869.8
